image_path,gender,articleType,baseColour
dataset/images/47321.jpg,Women,Mobile Pouch,Brown
dataset/images/51562.jpg,Men,Watches,Black
dataset/images/47889.jpg,Women,Handbags,Brown
dataset/images/41154.jpg,Women,Shorts,Sea Green
dataset/images/18443.jpg,Men,Fragrance Gift Set,White
dataset/images/33093.jpg,Women,Casual Shoes,Black
dataset/images/6547.jpg,Women,Tshirts,Yellow
dataset/images/10761.jpg,Unisex,Flip Flops,Red
dataset/images/56906.jpg,Women,Heels,Black
dataset/images/28741.jpg,Women,Kurtas,Off White
dataset/images/44719.jpg,Men,Flip Flops,Black
dataset/images/57887.jpg,Women,Mask and Peel,Pink
dataset/images/34412.jpg,Men,Tshirts,Black
dataset/images/6267.jpg,Women,Tshirts,Black
dataset/images/4458.jpg,Men,Tshirts,White
dataset/images/10176.jpg,Men,Casual Shoes,Black
dataset/images/22430.jpg,Women,Tunics,Green
dataset/images/19019.jpg,Women,Heels,Silver
dataset/images/28418.jpg,Men,Sunglasses,Black
dataset/images/12069.jpg,Women,Kurtas,White
dataset/images/30790.jpg,Men,Kurtas,Teal
dataset/images/14077.jpg,Men,Tshirts,Grey
dataset/images/46290.jpg,Men,Sports Shoes,Black
dataset/images/12328.jpg,Men,Shirts,Blue
dataset/images/48146.jpg,Women,Wallets,Black
dataset/images/32813.jpg,Women,Heels,Purple
dataset/images/41360.jpg,Men,Jeans,Navy Blue
dataset/images/13023.jpg,Women,Heels,Red
dataset/images/44168.jpg,Men,Fragrance Gift Set,Green
dataset/images/11425.jpg,Men,Tshirts,Grey
dataset/images/22859.jpg,Men,Casual Shoes,Khaki
dataset/images/14346.jpg,Men,Sports Shoes,Black
dataset/images/5130.jpg,Women,Tops,Black
dataset/images/44642.jpg,Women,Tops,Red
dataset/images/12296.jpg,Men,Shirts,Red
dataset/images/9652.jpg,Men,Shirts,Black
dataset/images/33608.jpg,Women,Wallets,Brown
dataset/images/3661.jpg,Men,Sports Shoes,White
dataset/images/25478.jpg,Men,Sports Shoes,Black
dataset/images/18757.jpg,Women,Shirts,White
dataset/images/51797.jpg,Women,Nightdress,Turquoise Blue
dataset/images/43004.jpg,Men,Sandals,Black
dataset/images/36024.jpg,Men,Belts,Brown
dataset/images/4334.jpg,Men,Flip Flops,Green
dataset/images/51317.jpg,Unisex,Backpacks,Orange
dataset/images/7432.jpg,Men,Shorts,Grey
dataset/images/10383.jpg,Men,Watches,White
dataset/images/28972.jpg,Women,Kurta Sets,Orange
dataset/images/53405.jpg,Women,Kurtas,Cream
dataset/images/23191.jpg,Men,Shirts,Grey
dataset/images/11628.jpg,Women,Kurtas,Purple
dataset/images/22893.jpg,Men,Sandals,Khaki
dataset/images/44952.jpg,Men,Deodorant,Black
dataset/images/4358.jpg,Men,Tshirts,Green
dataset/images/44151.jpg,Men,Deodorant,Gold
dataset/images/54547.jpg,Women,Tunics,Pink
dataset/images/30852.jpg,Women,Kurtas,Beige
dataset/images/58831.jpg,Women,Watches,White
dataset/images/20449.jpg,Women,Handbags,Pink
dataset/images/31578.jpg,Men,Tshirts,Charcoal
dataset/images/7589.jpg,Men,Sports Shoes,Red
dataset/images/25953.jpg,Women,Scarves,Red
dataset/images/57627.jpg,Women,Sunscreen,White
dataset/images/49832.jpg,Women,Flip Flops,Pink
dataset/images/56611.jpg,Women,Compact,Skin
dataset/images/18492.jpg,Men,Flip Flops,Blue
dataset/images/30244.jpg,Men,Flip Flops,Navy Blue
dataset/images/49917.jpg,Women,Sarees,Green
dataset/images/24386.jpg,Women,Kurtas,Black
dataset/images/3275.jpg,Men,Tshirts,White
dataset/images/4042.jpg,Unisex,Tshirts,Blue
dataset/images/54071.jpg,Men,Sports Shoes,Black
dataset/images/48725.jpg,Women,Earrings,Silver
dataset/images/57039.jpg,Women,Dresses,Black
dataset/images/45232.jpg,Men,Watches,Navy Blue
dataset/images/45152.jpg,Men,Watches,Black
dataset/images/11345.jpg,Men,Jeans,Black
dataset/images/24596.jpg,Women,Tshirts,Green
dataset/images/45251.jpg,Men,Watches,Black
dataset/images/19711.jpg,Men,Shirts,Red
dataset/images/31698.jpg,Women,Kurtas,Pink
dataset/images/51660.jpg,Men,Watches,Black
dataset/images/4424.jpg,Men,Tshirts,Grey
dataset/images/28564.jpg,Men,Tshirts,Black
dataset/images/17107.jpg,Women,Wallets,Grey
dataset/images/8321.jpg,Boys,Tshirts,Blue
dataset/images/25309.jpg,Women,Watches,Pink
dataset/images/21660.jpg,Women,Bra,Lavender
dataset/images/25749.jpg,Men,Belts,Charcoal
dataset/images/27940.jpg,Women,Jeans,Turquoise Blue
dataset/images/58467.jpg,Men,Belts,Brown
dataset/images/16908.jpg,Men,Sweatshirts,Black
dataset/images/59777.jpg,Women,Bracelet,Gold
dataset/images/54587.jpg,Women,Kurtas,White
dataset/images/10988.jpg,Women,Tshirts,Pink
dataset/images/19162.jpg,Men,Tshirts,Blue
dataset/images/53670.jpg,Women,Handbags,Orange
dataset/images/5326.jpg,Men,Casual Shoes,Brown
dataset/images/53485.jpg,Women,Bra,Grey
dataset/images/48475.jpg,Women,Dresses,Black
dataset/images/57833.jpg,Men,Tshirts,Navy Blue
dataset/images/5363.jpg,Unisex,Sports Shoes,White
dataset/images/17393.jpg,Men,Socks,Black
dataset/images/42640.jpg,Women,Kurtas,Red
dataset/images/32075.jpg,Men,Briefs,Black
dataset/images/17731.jpg,Men,Sports Shoes,Black
dataset/images/56950.jpg,Women,Heels,Maroon
dataset/images/50309.jpg,Men,Ties,Maroon
dataset/images/44222.jpg,Men,Tshirts,Red
dataset/images/34999.jpg,Women,Stoles,Black
dataset/images/29231.jpg,Women,Flats,Black
dataset/images/50873.jpg,Women,Sarees,Maroon
dataset/images/21129.jpg,Women,Tops,Red
dataset/images/31880.jpg,Women,Stoles,Blue
dataset/images/53087.jpg,Women,Necklace and Chains,Green
dataset/images/43171.jpg,Women,Watches,Black
dataset/images/2269.jpg,Women,Tshirts,Green
dataset/images/13571.jpg,Men,Innerwear Vests,Red
dataset/images/57231.jpg,Women,Handbags,Black
dataset/images/39824.jpg,Men,Sandals,Black
dataset/images/53918.jpg,Women,Handbags,Grey
dataset/images/16134.jpg,Women,Tops,Blue
dataset/images/26814.jpg,Men,Shirts,Blue
dataset/images/42168.jpg,Men,Tshirts,Blue
dataset/images/37561.jpg,Girls,Rompers,Pink
dataset/images/38605.jpg,Men,Tshirts,Yellow
dataset/images/34108.jpg,Girls,Tops,Pink
dataset/images/34742.jpg,Men,Casual Shoes,Black
dataset/images/18847.jpg,Men,Tshirts,White
dataset/images/8882.jpg,Men,Trousers,Navy Blue
dataset/images/42965.jpg,Men,Wallets,Black
dataset/images/15077.jpg,Women,Kurtas,White
dataset/images/35311.jpg,Women,Earrings,Silver
dataset/images/15989.jpg,Men,Sweaters,White
dataset/images/2963.jpg,Men,Sports Shoes,White
dataset/images/7370.jpg,Men,Sandals,Brown
dataset/images/5683.jpg,Men,Casual Shoes,Black
dataset/images/4310.jpg,Unisex,Tshirts,Green
dataset/images/16490.jpg,Men,Tshirts,Grey
dataset/images/7199.jpg,Women,Tops,White
dataset/images/57111.jpg,Women,Tops,Blue
dataset/images/25854.jpg,Women,Kurtis,Orange
dataset/images/25715.jpg,Unisex,Caps,Blue
dataset/images/42554.jpg,Women,Kurtas,White
dataset/images/48491.jpg,Women,Tops,Brown
dataset/images/19894.jpg,Men,Belts,Brown
dataset/images/51175.jpg,Men,Socks,Navy Blue
dataset/images/12837.jpg,Women,Dresses,Pink
dataset/images/44836.jpg,Men,Tshirts,White
dataset/images/32204.jpg,Men,Kurtas,Blue
dataset/images/14820.jpg,Men,Belts,Green
dataset/images/42171.jpg,Men,Tshirts,Black
dataset/images/37982.jpg,Men,Tshirts,Grey
dataset/images/36670.jpg,Women,Handbags,Green
dataset/images/56071.jpg,Women,Lip Liner,Burgundy
dataset/images/34759.jpg,Women,Handbags,Black
dataset/images/1616.jpg,Men,Tshirts,White
dataset/images/51033.jpg,Women,Nightdress,Brown
dataset/images/7922.jpg,Men,Tshirts,Green
dataset/images/17072.jpg,Women,Belts,Grey
dataset/images/10328.jpg,Men,Watches,Black
dataset/images/39620.jpg,Women,Heels,Beige
dataset/images/31898.jpg,Women,Briefs,Black
dataset/images/15189.jpg,Men,Tshirts,Green
dataset/images/18453.jpg,Women,Perfume and Body Mist,White
dataset/images/20598.jpg,Women,Wallets,Beige
dataset/images/25606.jpg,Men,Watches,Black
dataset/images/53624.jpg,Men,Watches,White
dataset/images/37626.jpg,Girls,Tshirts,Pink
dataset/images/34387.jpg,Men,Tshirts,Red
dataset/images/23326.jpg,Women,Kurtas,Brown
dataset/images/48980.jpg,Women,Ring,Silver
dataset/images/34099.jpg,Boys,Tshirts,White
dataset/images/57923.jpg,Women,Leggings,Navy Blue
dataset/images/2259.jpg,Men,Tshirts,Blue
dataset/images/57859.jpg,Women,Toner,Pink
dataset/images/2893.jpg,Women,Heels,Brown
dataset/images/1795.jpg,Men,Backpacks,Black
dataset/images/3229.jpg,Men,Sports Shoes,Black
dataset/images/37789.jpg,Men,Shirts,Lavender
dataset/images/51765.jpg,Men,Belts,Black
dataset/images/25542.jpg,Women,Tops,Yellow
dataset/images/57964.jpg,Women,Sarees,Brown
dataset/images/44097.jpg,Women,Perfume and Body Mist,White
dataset/images/47656.jpg,Women,Dresses,Black
dataset/images/27278.jpg,Women,Kurtas,Brown
dataset/images/40177.jpg,Men,Sunglasses,Black
dataset/images/46154.jpg,Women,Necklace and Chains,Green
dataset/images/54548.jpg,Women,Tunics,Yellow
dataset/images/55331.jpg,Women,Hair Colour,Brown
dataset/images/24651.jpg,Women,Handbags,Beige
dataset/images/8108.jpg,Men,Watches,Black
dataset/images/28897.jpg,Women,Briefs,Purple
dataset/images/26414.jpg,Men,Shirts,Green
dataset/images/16817.jpg,Men,Shirts,Blue
dataset/images/57860.jpg,Women,Toner,Green
dataset/images/25465.jpg,Men,Sports Shoes,White
dataset/images/43011.jpg,Men,Boxers,Blue
dataset/images/51430.jpg,Men,Shirts,White
dataset/images/51815.jpg,Women,Bra,Black
dataset/images/56137.jpg,Women,Eyeshadow,Green
dataset/images/50354.jpg,Women,Kurtas,Purple
dataset/images/54402.jpg,Women,Wallets,Beige
dataset/images/35971.jpg,Men,Tshirts,Black
dataset/images/11964.jpg,Men,Sandals,Black
dataset/images/36803.jpg,Men,Watches,Blue
dataset/images/28714.jpg,Women,Kurtas,White
dataset/images/52455.jpg,Women,Nightdress,White
dataset/images/38574.jpg,Men,Track Pants,Grey
dataset/images/18238.jpg,Men,Tshirts,White
dataset/images/20366.jpg,Men,Tshirts,Green
dataset/images/24274.jpg,Men,Tshirts,Navy Blue
dataset/images/4645.jpg,Women,Sports Shoes,White
dataset/images/32938.jpg,Men,Casual Shoes,White
dataset/images/50324.jpg,Women,Kurtas,Peach
dataset/images/16226.jpg,Women,Capris,Grey
dataset/images/33386.jpg,Women,Handbags,Purple
dataset/images/42854.jpg,Women,Handbags,Brown
dataset/images/35261.jpg,Women,Tops,White
dataset/images/55280.jpg,Women,Highlighter and Blush,Pink
dataset/images/46728.jpg,Women,Perfume and Body Mist,Silver
dataset/images/8414.jpg,Girls,Tshirts,White
dataset/images/46984.jpg,Women,Handbags,Black
dataset/images/20091.jpg,Women,Sweaters,Grey
dataset/images/7332.jpg,Men,Casual Shoes,Grey
dataset/images/19490.jpg,Men,Briefs,Green
dataset/images/46482.jpg,Men,Watches,White
dataset/images/22191.jpg,Men,Casual Shoes,Brown
dataset/images/22032.jpg,Women,Kurtas,Brown
dataset/images/30896.jpg,Women,Salwar,Beige
dataset/images/55220.jpg,Women,Lip Liner,Brown
dataset/images/34601.jpg,Men,Briefs,Brown
dataset/images/47577.jpg,Women,Heels,Maroon
dataset/images/48772.jpg,Women,Pendant,Silver
dataset/images/22256.jpg,Women,Flats,Red
dataset/images/58793.jpg,Men,Shirts,Blue
dataset/images/4427.jpg,Men,Tshirts,Grey
dataset/images/21974.jpg,Women,Handbags,Olive
dataset/images/12165.jpg,Women,Dupatta,Navy Blue
dataset/images/48744.jpg,Men,Bangle,Steel
dataset/images/35410.jpg,Men,Formal Shoes,Brown
dataset/images/51194.jpg,Women,Bra,Red
dataset/images/11870.jpg,Men,Formal Shoes,Brown
dataset/images/48428.jpg,Men,Tshirts,Cream
dataset/images/20381.jpg,Men,Tshirts,Purple
dataset/images/11852.jpg,Men,Flip Flops,White
dataset/images/5503.jpg,Men,Tshirts,Red
dataset/images/6245.jpg,Men,Tshirts,Grey
dataset/images/12696.jpg,Men,Sports Shoes,White
dataset/images/7056.jpg,Unisex,Backpacks,Black
dataset/images/20155.jpg,Men,Shirts,Purple
dataset/images/26561.jpg,Men,Casual Shoes,Black
dataset/images/11509.jpg,Women,Flats,Tan
dataset/images/59551.jpg,Women,Earrings,Silver
dataset/images/17808.jpg,Women,Tshirts,Orange
dataset/images/43478.jpg,Men,Casual Shoes,Brown
dataset/images/26945.jpg,Women,Tshirts,Blue
dataset/images/17911.jpg,Women,Jackets,Black
dataset/images/34655.jpg,Men,Sports Shoes,White
dataset/images/40314.jpg,Unisex,Sandals,White
dataset/images/28006.jpg,Men,Trunk,Grey
dataset/images/11017.jpg,Women,Tops,Blue
dataset/images/20136.jpg,Women,Shirts,Blue
dataset/images/44191.jpg,Women,Flip Flops,Gold
dataset/images/35905.jpg,Women,Wallets,Brown
dataset/images/9391.jpg,Men,Sports Shoes,White
dataset/images/8852.jpg,Men,Shirts,Grey
dataset/images/26158.jpg,Men,Trousers,Grey
dataset/images/12034.jpg,Men,Shirts,Brown
dataset/images/49614.jpg,Women,Heels,Brown
dataset/images/15937.jpg,Men,Belts,Brown
dataset/images/32924.jpg,Men,Tshirts,Navy Blue
dataset/images/19813.jpg,Men,Sweatshirts,Green
dataset/images/46676.jpg,Women,Perfume and Body Mist,Pink
dataset/images/57918.jpg,Men,Socks,Black
dataset/images/13368.jpg,Women,Casual Shoes,Grey
dataset/images/37622.jpg,Boys,Tshirts,Red
dataset/images/48857.jpg,Women,Pendant,Silver
dataset/images/20396.jpg,Women,Wallets,Brown
dataset/images/38987.jpg,Boys,Tshirts,Green
dataset/images/4577.jpg,Men,Sports Shoes,Red
dataset/images/13829.jpg,Men,Sweaters,Purple
dataset/images/8160.jpg,Men,Shirts,White
dataset/images/55835.jpg,Women,Nail Essentials,White
dataset/images/43025.jpg,Men,Briefs,White
dataset/images/8353.jpg,Boys,Tshirts,White
dataset/images/10197.jpg,Women,Handbags,Brown
dataset/images/59081.jpg,Women,Bra,Black
dataset/images/34250.jpg,Men,Shorts,Charcoal
dataset/images/24535.jpg,Women,Kurtis,Blue
dataset/images/19794.jpg,Men,Tshirts,Green
dataset/images/38948.jpg,Girls,Tops,Pink
dataset/images/43880.jpg,Men,Casual Shoes,Navy Blue
dataset/images/20360.jpg,Men,Tshirts,Blue
dataset/images/49326.jpg,Women,Watches,Black
dataset/images/30781.jpg,Men,Kurtas,Yellow
dataset/images/17907.jpg,Men,Sweatshirts,Black
dataset/images/20618.jpg,Women,Mobile Pouch,Green
dataset/images/55958.jpg,Women,Lipstick,Brown
dataset/images/18709.jpg,Women,Briefs,White
dataset/images/40284.jpg,Unisex,Sandals,Pink
dataset/images/8821.jpg,Men,Shirts,White
dataset/images/40219.jpg,Men,Wallets,Black
dataset/images/24530.jpg,Women,Kurtas,Blue
dataset/images/13323.jpg,Men,Shirts,Green
dataset/images/20130.jpg,Women,Shirts,Blue
dataset/images/20116.jpg,Women,Kurtis,Red
dataset/images/24733.jpg,Men,Tshirts,Yellow
dataset/images/18342.jpg,Men,Laptop Bag,Navy Blue
dataset/images/56394.jpg,Women,Perfume and Body Mist,Pink
dataset/images/21171.jpg,Women,Tops,Black
dataset/images/20555.jpg,Women,Mobile Pouch,Green
dataset/images/57343.jpg,Women,Bra,Pink
dataset/images/42957.jpg,Men,Belts,Black
dataset/images/26562.jpg,Men,Casual Shoes,Brown
dataset/images/19515.jpg,Men,Sweaters,Blue
dataset/images/3464.jpg,Unisex,Swimwear,Blue
dataset/images/41962.jpg,Boys,Jeans,Navy Blue
dataset/images/19062.jpg,Women,Kurtis,Maroon
dataset/images/53702.jpg,Women,Handbags,Brown
dataset/images/2552.jpg,Men,Flip Flops,Blue
dataset/images/46480.jpg,Women,Watches,Steel
dataset/images/18804.jpg,Men,Belts,Green
dataset/images/43331.jpg,Women,Dresses,Pink
dataset/images/58472.jpg,Men,Wallets,Brown
dataset/images/28588.jpg,Men,Wallets,Black
dataset/images/4631.jpg,Women,Flats,Pink
dataset/images/12320.jpg,Men,Shirts,Brown
dataset/images/30766.jpg,Men,Kurtas,Blue
dataset/images/52796.jpg,Men,Wallets,Black
dataset/images/14597.jpg,Women,Stockings,Black
dataset/images/30639.jpg,Women,Shorts,Purple
dataset/images/4298.jpg,Men,Tshirts,Green
dataset/images/42021.jpg,Women,Casual Shoes,Black
dataset/images/34737.jpg,Men,Sports Shoes,Navy Blue
dataset/images/30903.jpg,Women,Salwar,White
dataset/images/52163.jpg,Women,Tops,Pink
dataset/images/56518.jpg,Women,Lipstick,Peach
dataset/images/13508.jpg,Men,Tshirts,Grey
dataset/images/34012.jpg,Girls,Tops,White
dataset/images/8773.jpg,Men,Shirts,White
dataset/images/50604.jpg,Men,Trunk,Red
dataset/images/4297.jpg,Men,Tshirts,Black
dataset/images/55330.jpg,Women,Hair Colour,Brown
dataset/images/21476.jpg,Women,Sweatshirts,Grey
dataset/images/23569.jpg,Women,Perfume and Body Mist,Pink
dataset/images/29184.jpg,Men,Shirts,Blue
dataset/images/50694.jpg,Men,Trunk,Blue
dataset/images/36900.jpg,Men,Watches,White
dataset/images/23350.jpg,Men,Boxers,Multi
dataset/images/14695.jpg,Men,Trousers,Black
dataset/images/41398.jpg,Men,Shirts,Blue
dataset/images/27965.jpg,Men,Innerwear Vests,Green
dataset/images/17612.jpg,Girls,Tshirts,Grey
dataset/images/34333.jpg,Men,Tshirts,Purple
dataset/images/7045.jpg,Men,Casual Shoes,Brown
dataset/images/19487.jpg,Men,Trunk,Blue
dataset/images/43658.jpg,Women,Dresses,Black
dataset/images/1529.jpg,Men,Tshirts,Red
dataset/images/41938.jpg,Women,Flip Flops,Gold
dataset/images/58890.jpg,Men,Ties,Red
dataset/images/49933.jpg,Men,Briefs,Black
dataset/images/34728.jpg,Women,Wallets,Teal
dataset/images/6115.jpg,Men,Tshirts,Navy Blue
dataset/images/20700.jpg,Men,Casual Shoes,Brown
dataset/images/55987.jpg,Women,Lipstick,Maroon
dataset/images/40015.jpg,Unisex,Socks,Navy Blue
dataset/images/41793.jpg,Women,Tunics,Peach
dataset/images/25680.jpg,Women,Watches,Purple
dataset/images/53428.jpg,Women,Kurtas,Beige
dataset/images/4419.jpg,Men,Tshirts,Navy Blue
dataset/images/58673.jpg,Women,Kurtas,White
dataset/images/53525.jpg,Women,Bra,Red
dataset/images/4649.jpg,Men,Sandals,Black
dataset/images/13245.jpg,Men,Shorts,Black
dataset/images/49689.jpg,Men,Ties,Red
dataset/images/14653.jpg,Men,Tshirts,White
dataset/images/30265.jpg,Men,Sunglasses,Brown
dataset/images/18346.jpg,Men,Socks,White
dataset/images/38213.jpg,Men,Sunglasses,Brown
dataset/images/48498.jpg,Women,Trousers,Grey
dataset/images/8273.jpg,Men,Tshirts,Yellow
dataset/images/18249.jpg,Men,Tshirts,Red
dataset/images/19764.jpg,Women,Watches,Pink
dataset/images/28432.jpg,Women,Watches,White
dataset/images/26535.jpg,Men,Casual Shoes,Blue
dataset/images/4060.jpg,Men,Tshirts,White
dataset/images/29497.jpg,Women,Watches,Blue
dataset/images/59522.jpg,Women,Earrings,Silver
dataset/images/5889.jpg,Men,Tshirts,Green
dataset/images/33017.jpg,Women,Kurtas,Green
dataset/images/6017.jpg,Men,Shirts,White
dataset/images/25437.jpg,Men,Wallets,Black
dataset/images/11492.jpg,Women,Heels,Brown
dataset/images/3674.jpg,Men,Casual Shoes,Black
dataset/images/46761.jpg,Women,Perfume and Body Mist,Orange
dataset/images/23336.jpg,Women,Dupatta,Red
dataset/images/30297.jpg,Men,Tshirts,Off White
dataset/images/47264.jpg,Men,Briefs,White
dataset/images/16250.jpg,Women,Shirts,Navy Blue
dataset/images/27741.jpg,Women,Handbags,Red
dataset/images/39304.jpg,Men,Casual Shoes,Olive
dataset/images/23143.jpg,Women,Sweatshirts,Magenta
dataset/images/17512.jpg,Men,Tshirts,Navy Blue
dataset/images/28163.jpg,Men,Sunglasses,White
dataset/images/43199.jpg,Men,Watches,Metallic
dataset/images/2604.jpg,Women,Tshirts,Maroon
dataset/images/31920.jpg,Women,Clutches,Pink
dataset/images/31306.jpg,Women,Kurtas,Teal
dataset/images/48429.jpg,Men,Tshirts,Beige
dataset/images/49747.jpg,Men,Free Gifts,Red
dataset/images/23846.jpg,Men,Sports Shoes,White
dataset/images/39259.jpg,Men,Casual Shoes,Khaki
dataset/images/48694.jpg,Women,Earrings,Silver
dataset/images/33612.jpg,Women,Wallets,Green
dataset/images/13291.jpg,Men,Tshirts,Green
dataset/images/53872.jpg,Women,Sports Shoes,White
dataset/images/51497.jpg,Women,Jeans,Navy Blue
dataset/images/58149.jpg,Women,Caps,Pink
dataset/images/30751.jpg,Men,Kurtas,Black
dataset/images/29140.jpg,Women,Sunglasses,Purple
dataset/images/45955.jpg,Women,Tops,Blue
dataset/images/42548.jpg,Women,Kurtas,Blue
dataset/images/43644.jpg,Women,Dresses,Black
dataset/images/27150.jpg,Men,Shirts,Brown
dataset/images/7224.jpg,Men,Formal Shoes,Black
dataset/images/21485.jpg,Women,Handbags,Green
dataset/images/5785.jpg,Women,Tops,Blue
dataset/images/56001.jpg,Women,Lipstick,Brown
dataset/images/14673.jpg,Men,Shirts,Black
dataset/images/13481.jpg,Women,Flats,Black
dataset/images/29930.jpg,Women,Watches,Black
dataset/images/56695.jpg,Men,Kurtas,Blue
dataset/images/48916.jpg,Women,Pendant,Silver
dataset/images/33557.jpg,Women,Tshirts,Yellow
dataset/images/14631.jpg,Women,Scarves,Grey
dataset/images/32930.jpg,Women,Shirts,Black
dataset/images/44916.jpg,Men,Lounge Pants,Black
